Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),"<p>Precision-cut aluminum shelves designed for strength and simplicity. Each shelf is formed from a single piece of 5052 aluminum, creating a clean L-bracket design that disappears into your wall.</p>

<h3>Specifications</h3>
<ul>
<li><strong>Dimensions:</strong> 30"" W × 7"" D × 0.090"" thick</li>
<li><strong>Material:</strong> 5052 Aluminum (marine-grade, corrosion-resistant)</li>
<li><strong>Weight Capacity:</strong> 35 lbs per shelf</li>
<li><strong>Finish Options:</strong> 12 powder-coat colors + raw aluminum</li>
<li><strong>Set Includes:</strong> 3 shelves + mounting hardware</li>
</ul>

<h3>Why Aluminum?</h3>
<p>Lightweight, durable, and endlessly recyclable. These shelves are cut-to-order via CNC routing — zero waste, maximum precision.</p>

<h3>Transparent Pricing</h3>
<ul>
<li>Material + CNC cutting: $112</li>
<li>Powder coating: $24</li>
<li>Our margin: $39</li>
<li><strong>Your price: $175</strong></li>
</ul>

<p>Made to order. Ships in 5-7 business days.</p>",PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Small,Finish,Raw Aluminum,SHELF-SM-RAW,1800,shopify,deny,manual,175.00,,TRUE,TRUE,,,,,FALSE,Minimalist Floating Shelf Small - Modern Aluminum Wall Shelves,"Precision-cut aluminum floating shelves. 30"" × 7"" marine-grade 5052 aluminum, 35lb capacity. Set of 3 with transparent pricing. Made to order in 5-7 days.",Home & Garden > Decor > Shelving,,,SHELF-SM,Shelves,Aluminum,new,FALSE,Made to Order,Aluminum,Floating,Small,,,g,,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Small,Finish,Gloss Black,SHELF-SM-GLOSS-BLK,1800,shopify,deny,manual,175.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Small,Finish,Matte Black,SHELF-SM-MATTE-BLK,1800,shopify,deny,manual,175.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Small,Finish,Texture Black,SHELF-SM-TEXTURE-BLK,1800,shopify,deny,manual,175.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Small,Finish,Wrinkle Black,SHELF-SM-WRINKLE-BLK,1800,shopify,deny,manual,175.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Small,Finish,Gloss Blue,SHELF-SM-GLOSS-BLUE,1800,shopify,deny,manual,175.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Small,Finish,Gloss Green,SHELF-SM-GLOSS-GREEN,1800,shopify,deny,manual,175.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Small,Finish,Gloss Grey,SHELF-SM-GLOSS-GREY,1800,shopify,deny,manual,175.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Small,Finish,Gloss Red,SHELF-SM-GLOSS-RED,1800,shopify,deny,manual,175.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Small,Finish,Gloss White,SHELF-SM-GLOSS-WHITE,1800,shopify,deny,manual,175.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Small,Finish,Gloss Yellow,SHELF-SM-GLOSS-YELLOW,1800,shopify,deny,manual,175.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Small,Finish,Metallic Grey,SHELF-SM-METALLIC-GREY,1800,shopify,deny,manual,175.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,136.00,active
minimalist-floating-shelf-large,Minimalist Floating Shelf - Large (Set of 3),"<p>Precision-cut aluminum shelves designed for strength and simplicity. Each shelf is formed from a single piece of 5052 aluminum, creating a clean L-bracket design that disappears into your wall.</p>

<h3>Specifications</h3>
<ul>
<li><strong>Dimensions:</strong> 48"" W × 10"" D × 0.090"" thick</li>
<li><strong>Material:</strong> 5052 Aluminum (marine-grade, corrosion-resistant)</li>
<li><strong>Weight Capacity:</strong> 50 lbs per shelf</li>
<li><strong>Finish Options:</strong> 12 powder-coat colors + raw aluminum</li>
<li><strong>Set Includes:</strong> 3 shelves + mounting hardware</li>
</ul>

<h3>Why Aluminum?</h3>
<p>Lightweight, durable, and endlessly recyclable. These shelves are cut-to-order via CNC routing — zero waste, maximum precision.</p>

<h3>Transparent Pricing</h3>
<ul>
<li>Material + CNC cutting: $185</li>
<li>Powder coating: $38</li>
<li>Our margin: $52</li>
<li><strong>Your price: $275</strong></li>
</ul>

<p>Made to order. Ships in 5-7 business days.</p>",PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Large,Finish,Raw Aluminum,SHELF-LG-RAW,2700,shopify,deny,manual,275.00,,TRUE,TRUE,,,,,FALSE,Minimalist Floating Shelf Large - Modern Aluminum Wall Shelves,"Precision-cut aluminum floating shelves. 48"" × 10"" marine-grade 5052 aluminum, 50lb capacity. Set of 3 with transparent pricing. Made to order in 5-7 days.",Home & Garden > Decor > Shelving,,,SHELF-LG,Shelves,Aluminum,new,FALSE,Made to Order,Aluminum,Floating,Large,,,g,,223.00,active
minimalist-floating-shelf-large,Minimalist Floating Shelf - Large (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Large,Finish,Gloss Black,SHELF-LG-GLOSS-BLK,2700,shopify,deny,manual,275.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,223.00,active
minimalist-floating-shelf-large,Minimalist Floating Shelf - Large (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Large,Finish,Matte Black,SHELF-LG-MATTE-BLK,2700,shopify,deny,manual,275.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,223.00,active
minimalist-floating-shelf-large,Minimalist Floating Shelf - Large (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Large,Finish,Texture Black,SHELF-LG-TEXTURE-BLK,2700,shopify,deny,manual,275.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,223.00,active
minimalist-floating-shelf-large,Minimalist Floating Shelf - Large (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Large,Finish,Wrinkle Black,SHELF-LG-WRINKLE-BLK,2700,shopify,deny,manual,275.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,223.00,active
minimalist-floating-shelf-large,Minimalist Floating Shelf - Large (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Large,Finish,Gloss Blue,SHELF-LG-GLOSS-BLUE,2700,shopify,deny,manual,275.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,223.00,active
minimalist-floating-shelf-large,Minimalist Floating Shelf - Large (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Large,Finish,Gloss Green,SHELF-LG-GLOSS-GREEN,2700,shopify,deny,manual,275.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,223.00,active
minimalist-floating-shelf-large,Minimalist Floating Shelf - Large (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Large,Finish,Gloss Grey,SHELF-LG-GLOSS-GREY,2700,shopify,deny,manual,275.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,223.00,active
minimalist-floating-shelf-large,Minimalist Floating Shelf - Large (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Large,Finish,Gloss Red,SHELF-LG-GLOSS-RED,2700,shopify,deny,manual,275.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,223.00,active
minimalist-floating-shelf-large,Minimalist Floating Shelf - Large (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Large,Finish,Gloss White,SHELF-LG-GLOSS-WHITE,2700,shopify,deny,manual,275.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,223.00,active
minimalist-floating-shelf-large,Minimalist Floating Shelf - Large (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Large,Finish,Gloss Yellow,SHELF-LG-GLOSS-YELLOW,2700,shopify,deny,manual,275.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,223.00,active
minimalist-floating-shelf-large,Minimalist Floating Shelf - Large (Set of 3),,PUBLIC WORKS,Home & Garden > Decor > Shelving,Shelves,"shelves,aluminum,minimalist,made-to-order,floating-shelf,powder-coat",TRUE,Size,Large,Finish,Metallic Grey,SHELF-LG-METALLIC-GREY,2700,shopify,deny,manual,275.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,g,,223.00,active
